;case:concept:name;time:timestamp;concept:name;customers;nn1;nn2;products;age;bankaccount;cost;price;producer;weight;EID
23796;991448;2020-01-23 19:19:27;place order;Mahnaz Qafari;;;;40.0;83924.0;;2416.98;;3.1060000000000003;15850.0
23797;991448;2020-01-24 10:36:59;confirm order;Mahnaz Qafari;;;;40.0;83924.0;;2416.98;;3.1060000000000003;15872.0
23798;991448;2020-01-24 10:41:34;pick item;Mahnaz Qafari;885925.0;;iPhone 11 Pro;40.0;83924.0;112.0;1149.0;C;0.188;15876.0
23799;991448;2020-01-24 14:38:41;pick item;Mahnaz Qafari;885921.0;;iPad mini;40.0;83924.0;131.0;449.0;C;0.28;15911.0
23800;991448;2020-01-27 10:49:47;item out of stock;Mahnaz Qafari;885924.0;;Echo;40.0;83924.0;378.0;99.99;A;0.78;15972.0
23801;991448;2020-01-27 14:39:53;item out of stock;Mahnaz Qafari;885922.0;;Echo Show 5;40.0;83924.0;218.0;89.99;A;0.88;16005.0
23802;991448;2020-01-27 16:55:44;reorder item;Mahnaz Qafari;885924.0;;Echo;40.0;83924.0;378.0;99.99;A;0.78;16031.0
23803;991448;2020-01-29 09:58:37;reorder item;Mahnaz Qafari;885922.0;;Echo Show 5;40.0;83924.0;218.0;89.99;A;0.88;16164.0
23804;991448;2020-01-29 10:16:56;create package;Mahnaz Qafari;;660951.0;;40.0;83924.0;;1747.99;;1.7480000000000002;16170.0
23805;991448;2020-01-29 16:18:31;send package;Mahnaz Qafari;;660951.0;;40.0;83924.0;;1747.99;;1.7480000000000002;16220.0
23806;991448;2020-01-29 17:00:55;pick item;Mahnaz Qafari;885926.0;;Kindle Paperwhite;40.0;83924.0;271.0;129.0;B;0.495;16226.0
23807;991448;2020-01-30 15:43:06;pick item;Mahnaz Qafari;885923.0;;iPad;40.0;83924.0;369.0;495.0;C;0.483;16319.0
23808;991448;2020-01-30 17:59:14;failed delivery;Mahnaz Qafari;;660951.0;;40.0;83924.0;;1747.99;;1.7480000000000002;16344.0
23809;991448;2020-01-30 20:31:30;failed delivery;Mahnaz Qafari;;660951.0;;40.0;83924.0;;1747.99;;1.7480000000000002;16353.0
23810;991448;2020-01-31 10:11:43;failed delivery;Mahnaz Qafari;;660951.0;;40.0;83924.0;;1747.99;;1.7480000000000002;16365.0
23811;991448;2020-01-31 11:30:57;package delivered;Mahnaz Qafari;;660951.0;;40.0;83924.0;;1747.99;;1.7480000000000002;16381.0
23812;991448;2020-01-31 14:45:04;create package;Mahnaz Qafari;;660966.0;;40.0;83924.0;;624.0;;0.978;16411.0
23813;991448;2020-01-31 17:23:33;send package;Mahnaz Qafari;;660966.0;;40.0;83924.0;;624.0;;0.978;16443.0
23814;991448;2020-02-03 08:45:22;failed delivery;Mahnaz Qafari;;660966.0;;40.0;83924.0;;624.0;;0.978;16458.0
23815;991448;2020-02-03 14:49:17;package delivered;Mahnaz Qafari;;660966.0;;40.0;83924.0;;624.0;;0.978;16500.0
23816;991448;2020-02-06 10:57:30;pick item;Mahnaz Qafari;885922.0;;Echo Show 5;40.0;83924.0;218.0;89.99;A;0.88;16723.0
23817;991448;2020-02-09 00:00:00;create package;Mahnaz Qafari;;660993.0;;40.0;83924.0;;119.98;;1.26;16901.0
23818;991448;2020-02-10 11:00:23;pick item;Mahnaz Qafari;885924.0;;Echo;40.0;83924.0;378.0;99.99;A;0.78;16934.0
23819;991448;2020-02-10 13:57:17;send package;Mahnaz Qafari;;660993.0;;40.0;83924.0;;119.98;;1.26;16956.0
23820;991448;2020-02-10 17:10:47;package delivered;Mahnaz Qafari;;660993.0;;40.0;83924.0;;119.98;;1.26;16991.0
23821;991448;2020-02-12 12:07:22;create package;Mahnaz Qafari;;661006.0;;40.0;83924.0;;4319.97;;4.894;17157.0
23822;991448;2020-02-12 16:08:17;send package;Mahnaz Qafari;;661006.0;;40.0;83924.0;;4319.97;;4.894;17190.0
23823;991448;2020-02-12 18:47:23;package delivered;Mahnaz Qafari;;661006.0;;40.0;83924.0;;4319.97;;4.894;17215.0
23824;991448;2020-02-13 10:36:59;payment reminder;Mahnaz Qafari;;;;40.0;83924.0;;2416.98;;3.1060000000000003;17248.0
23825;991448;2020-02-26 12:06:16;pay order;Mahnaz Qafari;;;;40.0;83924.0;;2416.98;;3.1060000000000003;18073.0
23826;991449;2020-01-23 22:18:29;place order;Mahsa Bafrani;;;;58.0;35775.0;;1558.97;;2.789;15851.0
23827;991449;2020-01-24 09:45:44;confirm order;Mahsa Bafrani;;;;58.0;35775.0;;1558.97;;2.789;15865.0
23828;991449;2020-01-24 11:08:18;pick item;Mahsa Bafrani;885931.0;;Echo Show 8;58.0;35775.0;173.0;129.99;B;0.98;15880.0
23829;991449;2020-01-24 13:03:01;pick item;Mahsa Bafrani;885928.0;;Echo;58.0;35775.0;378.0;99.99;A;0.78;15899.0
23830;991449;2020-01-24 20:05:09;item out of stock;Mahsa Bafrani;885930.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;15945.0
23831;991449;2020-01-27 15:35:40;create package;Mahsa Bafrani;;660944.0;;58.0;35775.0;;4593.91;;8.72;16020.0
23832;991449;2020-01-28 12:03:03;pick item;Mahsa Bafrani;885927.0;;iPhone 11;58.0;35775.0;115.0;799.0;B;0.166;16091.0
23833;991449;2020-01-28 16:15:04;send package;Mahsa Bafrani;;660944.0;;58.0;35775.0;;4593.91;;8.72;16123.0
23834;991449;2020-01-28 16:50:37;pick item;Mahsa Bafrani;885929.0;;Echo Dot;58.0;35775.0;369.0;29.99;B;0.38;16128.0
23835;991449;2020-01-29 16:12:30;package delivered;Mahsa Bafrani;;660944.0;;58.0;35775.0;;4593.91;;8.72;16219.0
23836;991449;2020-01-30 10:58:02;create package;Mahsa Bafrani;;660957.0;;58.0;35775.0;;3973.96;;5.671;16274.0
23837;991449;2020-01-30 14:52:29;pay order;Mahsa Bafrani;;;;58.0;35775.0;;1558.97;;2.789;16310.0
23838;991449;2020-01-30 20:16:50;send package;Mahsa Bafrani;;660957.0;;58.0;35775.0;;3973.96;;5.671;16352.0
23839;991449;2020-01-31 08:37:32;package delivered;Mahsa Bafrani;;660957.0;;58.0;35775.0;;3973.96;;5.671;16358.0
23840;991449;2020-02-03 13:31:07;reorder item;Mahsa Bafrani;885930.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;16485.0
23841;991449;2020-02-03 14:34:14;pick item;Mahsa Bafrani;885930.0;;iPad;58.0;35775.0;369.0;495.0;C;0.483;16498.0
23842;991449;2020-02-06 13:30:17;create package;Mahsa Bafrani;;660981.0;;58.0;35775.0;;8361.98;;6.712999999999999;16749.0
23843;991449;2020-02-06 16:56:16;send package;Mahsa Bafrani;;660981.0;;58.0;35775.0;;8361.98;;6.712999999999999;16787.0
23844;991449;2020-02-07 11:52:44;package delivered;Mahsa Bafrani;;660981.0;;58.0;35775.0;;8361.98;;6.712999999999999;16837.0
23845;991450;2020-01-24 08:28:33;place order;Claudia Graf;;;;54.0;29653.0;;2123.97;;3.092;15854.0
23846;991450;2020-01-24 14:01:12;pick item;Claudia Graf;885935.0;;Fire Stick;54.0;29653.0;460.0;39.99;A;0.2;15904.0
23847;991450;2020-01-24 18:41:12;pick item;Claudia Graf;885936.0;;iPhone 11;54.0;29653.0;115.0;799.0;B;0.166;15941.0
23848;991450;2020-01-24 22:12:26;item out of stock;Claudia Graf;885933.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;15948.0
23849;991450;2020-01-27 12:32:11;pick item;Claudia Graf;885937.0;;Echo Studio;54.0;29653.0;340.0;199.99;A;1.48;15989.0
23850;991450;2020-01-27 16:29:11;confirm order;Claudia Graf;;;;54.0;29653.0;;2123.97;;3.092;16026.0
23851;991450;2020-01-27 17:39:03;reorder item;Claudia Graf;885933.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;16041.0
23852;991450;2020-01-28 11:05:38;create package;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16078.0
23853;991450;2020-01-28 13:55:50;item out of stock;Claudia Graf;885934.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;16103.0
23854;991450;2020-01-28 14:46:51;send package;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16108.0
23855;991450;2020-01-28 16:23:40;pick item;Claudia Graf;885932.0;;Fire Stick 4K;54.0;29653.0;146.0;89.99;A;0.28;16124.0
23856;991450;2020-01-28 20:45:48;package delivered;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16145.0
23857;991450;2020-01-29 12:42:20;reorder item;Claudia Graf;885934.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;16190.0
23858;991450;2020-01-30 17:27:57;create package;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16341.0
23859;991450;2020-01-31 11:31:29;send package;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16382.0
23860;991450;2020-01-31 12:08:43;pay order;Claudia Graf;;;;54.0;29653.0;;2123.97;;3.092;16393.0
23861;991450;2020-01-31 16:43:41;package delivered;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16430.0
23862;991450;2020-02-06 15:16:02;pick item;Claudia Graf;885934.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;16766.0
23863;991450;2020-02-10 16:07:03;create package;Claudia Graf;;660996.0;;54.0;29653.0;;1242.99;;1.4680000000000002;16975.0
23864;991450;2020-02-11 08:26:42;send package;Claudia Graf;;660996.0;;54.0;29653.0;;1242.99;;1.4680000000000002;17019.0
23865;991450;2020-02-12 10:24:07;package delivered;Claudia Graf;;660996.0;;54.0;29653.0;;1242.99;;1.4680000000000002;17138.0
23866;991450;2020-02-14 16:21:19;pick item;Claudia Graf;885933.0;;iPad;54.0;29653.0;369.0;495.0;C;0.483;17396.0
23867;991450;2020-02-17 20:20:56;create package;Claudia Graf;;661026.0;;54.0;29653.0;;2174.95;;5.662000000000001;17518.0
23868;991450;2020-02-18 22:19:27;send package;Claudia Graf;;661026.0;;54.0;29653.0;;2174.95;;5.662000000000001;17619.0
23869;991450;2020-02-19 12:03:59;package delivered;Claudia Graf;;661026.0;;54.0;29653.0;;2174.95;;5.662000000000001;17646.0
23870;991451;2020-01-24 10:32:37;place order;Claudia Graf;;;;54.0;29653.0;;2341.99;;0.84;15870.0
23871;991451;2020-01-24 10:35:44;confirm order;Claudia Graf;;;;54.0;29653.0;;2341.99;;0.84;15871.0
23872;991451;2020-01-24 12:00:40;pick item;Claudia Graf;885938.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;15887.0
23873;991451;2020-01-24 12:14:53;pick item;Claudia Graf;885941.0;;iPad mini;54.0;29653.0;131.0;449.0;C;0.28;15890.0
23874;991451;2020-01-27 18:22:43;item out of stock;Claudia Graf;885939.0;;Fire Stick;54.0;29653.0;460.0;39.99;A;0.2;16043.0
23875;991451;2020-01-28 11:05:38;create package;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16078.0
23876;991451;2020-01-28 13:18:53;item out of stock;Claudia Graf;885940.0;;iPhone X;54.0;29653.0;302.0;699.0;B;0.172;16099.0
23877;991451;2020-01-28 14:46:51;send package;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16108.0
23878;991451;2020-01-28 18:02:29;reorder item;Claudia Graf;885939.0;;Fire Stick;54.0;29653.0;460.0;39.99;A;0.2;16139.0
23879;991451;2020-01-28 20:45:48;package delivered;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16145.0
23880;991451;2020-01-29 08:25:24;reorder item;Claudia Graf;885940.0;;iPhone X;54.0;29653.0;302.0;699.0;B;0.172;16149.0
23881;991451;2020-01-29 09:33:20;pick item;Claudia Graf;885939.0;;Fire Stick;54.0;29653.0;460.0;39.99;A;0.2;16157.0
23882;991451;2020-01-29 15:36:32;pick item;Claudia Graf;885940.0;;iPhone X;54.0;29653.0;302.0;699.0;B;0.172;16214.0
23883;991451;2020-01-30 17:27:57;create package;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16341.0
23884;991451;2020-01-31 11:31:29;send package;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16382.0
23885;991451;2020-01-31 16:43:41;package delivered;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16430.0
23886;991451;2020-02-05 18:20:00;pay order;Claudia Graf;;;;54.0;29653.0;;2341.99;;0.84;16686.0
23887;991452;2020-01-24 12:25:01;place order;Christina Rensinghof;;;;41.0;17020.0;;2528.0;;1.188;15892.0
23888;991452;2020-01-24 15:51:46;pick item;Christina Rensinghof;885942.0;;iPad Air;41.0;17020.0;472.0;476.0;B;0.44;15929.0
23889;991452;2020-01-24 19:07:56;pick item;Christina Rensinghof;885943.0;;iPad mini;41.0;17020.0;131.0;449.0;C;0.28;15942.0
23890;991452;2020-01-27 09:42:22;pick item;Christina Rensinghof;885944.0;;iPhone 11 Pro;41.0;17020.0;112.0;1149.0;C;0.188;15960.0
23891;991452;2020-01-27 11:06:02;pick item;Christina Rensinghof;885945.0;;iPad mini;41.0;17020.0;131.0;449.0;C;0.28;15974.0
23892;991452;2020-01-27 17:34:35;confirm order;Christina Rensinghof;;;;41.0;17020.0;;2528.0;;1.188;16039.0
23893;991452;2020-01-28 16:31:40;create package;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16126.0
23894;991452;2020-01-29 10:04:42;send package;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16165.0
23895;991452;2020-01-30 08:09:47;failed delivery;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16245.0
23896;991452;2020-01-30 12:20:18;package delivered;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16293.0
23897;991452;2020-02-16 17:34:35;payment reminder;Christina Rensinghof;;;;41.0;17020.0;;2528.0;;1.188;17415.0
23898;991452;2020-02-20 11:01:42;pay order;Christina Rensinghof;;;;41.0;17020.0;;2528.0;;1.188;17712.0
23899;991453;2020-01-24 14:09:50;place order;Seran Uysal;;;;40.0;69940.0;;963.97;;3.4530000000000003;15905.0
23900;991453;2020-01-24 14:17:17;confirm order;Seran Uysal;;;;40.0;69940.0;;963.97;;3.4530000000000003;15907.0
23901;991453;2020-01-24 16:43:11;pick item;Seran Uysal;885946.0;;Kindle;40.0;69940.0;255.0;79.99;A;0.483;15933.0
23902;991453;2020-01-27 09:13:44;item out of stock;Seran Uysal;885948.0;;Echo Plus;40.0;69940.0;122.0;149.99;B;1.28;15956.0
23903;991453;2020-01-27 15:51:39;reorder item;Seran Uysal;885948.0;;Echo Plus;40.0;69940.0;122.0;149.99;B;1.28;16023.0
23904;991453;2020-01-27 16:57:58;pick item;Seran Uysal;885947.0;;iPhone 8;40.0;69940.0;340.0;529.0;A;0.21;16032.0
23905;991453;2020-01-29 17:07:45;create package;Seran Uysal;;660954.0;;40.0;69940.0;;5115.94;;6.9510000000000005;16228.0
23906;991453;2020-01-29 21:22:19;send package;Seran Uysal;;660954.0;;40.0;69940.0;;5115.94;;6.9510000000000005;16238.0
23907;991453;2020-01-30 09:36:59;package delivered;Seran Uysal;;660954.0;;40.0;69940.0;;5115.94;;6.9510000000000005;16255.0
23908;991453;2020-01-30 12:08:21;pick item;Seran Uysal;885949.0;;Echo Studio;40.0;69940.0;340.0;199.99;A;1.48;16287.0
23909;991453;2020-01-31 16:56:35;pick item;Seran Uysal;885948.0;;Echo Plus;40.0;69940.0;122.0;149.99;B;1.28;16436.0
23910;991453;2020-02-03 10:02:01;create package;Seran Uysal;;660969.0;;40.0;69940.0;;2757.94;;7.034;16465.0
23911;991453;2020-02-03 21:26:03;send package;Seran Uysal;;660969.0;;40.0;69940.0;;2757.94;;7.034;16537.0
23912;991453;2020-02-04 10:14:33;package delivered;Seran Uysal;;660969.0;;40.0;69940.0;;2757.94;;7.034;16552.0
23913;991453;2020-02-13 14:17:17;payment reminder;Seran Uysal;;;;40.0;69940.0;;963.97;;3.4530000000000003;17290.0
23914;991453;2020-02-14 11:23:46;pay order;Seran Uysal;;;;40.0;69940.0;;963.97;;3.4530000000000003;17360.0
23915;991454;2020-01-24 15:39:27;place order;Christina Rensinghof;;;;41.0;17020.0;;2634.0;;1.865;15925.0
23916;991454;2020-01-27 12:45:55;pick item;Christina Rensinghof;885950.0;;Kindle Paperwhite;41.0;17020.0;271.0;129.0;B;0.495;15992.0
23917;991454;2020-01-27 13:54:21;pick item;Christina Rensinghof;885951.0;;MacBook Pro;41.0;17020.0;208.0;2500.0;B;1.37;15999.0
23918;991454;2020-01-28 11:48:29;confirm order;Christina Rensinghof;;;;41.0;17020.0;;2634.0;;1.865;16086.0
23919;991454;2020-01-28 16:31:40;create package;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16126.0
23920;991454;2020-01-29 10:04:42;send package;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16165.0
23921;991454;2020-01-30 08:09:47;failed delivery;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16245.0
23922;991454;2020-01-30 12:20:18;package delivered;Christina Rensinghof;;660949.0;;41.0;17020.0;;10450.99;;7.205;16293.0
23923;991454;2020-02-10 16:17:16;pay order;Christina Rensinghof;;;;41.0;17020.0;;2634.0;;1.865;16977.0
23924;991455;2020-01-24 17:38:41;place order;Claudia Graf;;;;54.0;29653.0;;5640.98;;3.468;15938.0
23925;991455;2020-01-27 08:51:00;pick item;Claudia Graf;885954.0;;Echo Dot;54.0;29653.0;369.0;29.99;B;0.38;15954.0
23926;991455;2020-01-27 11:33:24;item out of stock;Claudia Graf;885957.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;15982.0
23927;991455;2020-01-27 15:02:47;pick item;Claudia Graf;885955.0;;Echo Dot;54.0;29653.0;369.0;29.99;B;0.38;16011.0
23928;991455;2020-01-27 15:32:55;reorder item;Claudia Graf;885957.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;16017.0
23929;991455;2020-01-28 11:05:38;create package;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16078.0
23930;991455;2020-01-28 14:46:51;send package;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16108.0
23931;991455;2020-01-28 15:43:28;confirm order;Claudia Graf;;;;54.0;29653.0;;5640.98;;3.468;16117.0
23932;991455;2020-01-28 20:45:48;package delivered;Claudia Graf;;660948.0;;54.0;29653.0;;4323.95;;4.186;16145.0
23933;991455;2020-01-29 09:08:40;pick item;Claudia Graf;885953.0;;iPhone X;54.0;29653.0;302.0;699.0;B;0.172;16152.0
23934;991455;2020-01-29 15:07:42;pick item;Claudia Graf;885958.0;;Kindle Paperwhite;54.0;29653.0;271.0;129.0;B;0.495;16209.0
23935;991455;2020-01-30 16:11:01;pick item;Claudia Graf;885952.0;;MacBook Pro;54.0;29653.0;208.0;2500.0;B;1.37;16327.0
23936;991455;2020-01-30 17:27:57;create package;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16341.0
23937;991455;2020-01-31 11:31:29;send package;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16382.0
23938;991455;2020-01-31 16:43:41;package delivered;Claudia Graf;;660962.0;;54.0;29653.0;;8152.94;;6.15;16430.0
23939;991455;2020-02-04 08:43:02;pick item;Claudia Graf;885956.0;;iPad Pro;54.0;29653.0;308.0;1099.0;B;0.483;16542.0
23940;991455;2020-02-05 09:49:56;create package;Claudia Graf;;660976.0;;54.0;29653.0;;4988.95;;8.548;16621.0
23941;991455;2020-02-05 11:30:19;send package;Claudia Graf;;660976.0;;54.0;29653.0;;4988.95;;8.548;16643.0
23942;991455;2020-02-05 15:21:41;failed delivery;Claudia Graf;;660976.0;;54.0;29653.0;;4988.95;;8.548;16663.0
23943;991455;2020-02-05 16:28:01;package delivered;Claudia Graf;;660976.0;;54.0;29653.0;;4988.95;;8.548;16673.0
23944;991455;2020-02-06 10:50:03;pay order;Claudia Graf;;;;54.0;29653.0;;5640.98;;3.468;16720.0
23945;991455;2020-02-27 11:59:44;pick item;Claudia Graf;885957.0;;iPhone 11 Pro;54.0;29653.0;112.0;1149.0;C;0.188;18155.0
23946;991455;2020-02-28 17:26:52;create package;Claudia Graf;;661070.0;;54.0;29653.0;;4447.97;;5.0;18278.0
23947;991455;2020-03-02 13:58:26;send package;Claudia Graf;;661070.0;;54.0;29653.0;;4447.97;;5.0;18343.0
23948;991455;2020-03-03 10:21:56;package delivered;Claudia Graf;;661070.0;;54.0;29653.0;;4447.97;;5.0;18407.0
23949;991456;2020-01-24 19:37:10;place order;Wil van der Aalst;;;;34.0;48846.0;;2531.99;;1.4780000000000002;15944.0
23950;991456;2020-01-27 12:04:38;pick item;Wil van der Aalst;885959.0;;iPhone 11;34.0;48846.0;115.0;799.0;B;0.166;15987.0
23951;991456;2020-01-27 14:51:28;pick item;Wil van der Aalst;885961.0;;Echo Show 8;34.0;48846.0;173.0;129.99;B;0.98;16009.0
23952;991456;2020-01-27 17:23:27;pick item;Wil van der Aalst;885960.0;;iPhone 11;34.0;48846.0;115.0;799.0;B;0.166;16038.0
23953;991456;2020-01-29 08:48:02;confirm order;Wil van der Aalst;;;;34.0;48846.0;;2531.99;;1.4780000000000002;16151.0
23954;991456;2020-01-29 14:56:31;create package;Wil van der Aalst;;660953.0;;34.0;48846.0;;4506.93;;6.2970000000000015;16207.0
23955;991456;2020-01-30 15:41:50;send package;Wil van der Aalst;;660953.0;;34.0;48846.0;;4506.93;;6.2970000000000015;16318.0
23956;991456;2020-01-30 18:12:19;pick item;Wil van der Aalst;885962.0;;iPhone 11;34.0;48846.0;115.0;799.0;B;0.166;16346.0
23957;991456;2020-01-31 10:21:08;package delivered;Wil van der Aalst;;660953.0;;34.0;48846.0;;4506.93;;6.2970000000000015;16366.0
23958;991456;2020-01-31 15:02:04;create package;Wil van der Aalst;;660967.0;;34.0;48846.0;;4281.96;;5.051;16416.0
23959;991456;2020-02-03 11:42:54;send package;Wil van der Aalst;;660967.0;;34.0;48846.0;;4281.96;;5.051;16475.0
23960;991456;2020-02-03 12:56:03;package delivered;Wil van der Aalst;;660967.0;;34.0;48846.0;;4281.96;;5.051;16481.0
23961;991456;2020-02-03 16:12:31;pay order;Wil van der Aalst;;;;34.0;48846.0;;2531.99;;1.4780000000000002;16517.0
23962;991457;2020-01-24 22:53:55;place order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;1862.0;;0.586;15950.0
23963;991457;2020-01-27 10:01:09;confirm order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;1862.0;;0.586;15964.0
23964;991457;2020-01-27 10:30:44;pick item;Anahita Farhang Ghahfarokhi;885964.0;;iPhone 8;58.0;42513.0;340.0;529.0;A;0.21;15969.0
23965;991457;2020-01-27 10:43:38;item out of stock;Anahita Farhang Ghahfarokhi;885965.0;;iPhone 11;58.0;42513.0;115.0;799.0;B;0.166;15971.0
23966;991457;2020-01-27 12:58:19;create package;Anahita Farhang Ghahfarokhi;;660942.0;;58.0;42513.0;;4785.98;;4.413;15996.0
23967;991457;2020-01-27 14:02:55;reorder item;Anahita Farhang Ghahfarokhi;885965.0;;iPhone 11;58.0;42513.0;115.0;799.0;B;0.166;16000.0
23968;991457;2020-01-28 09:51:35;send package;Anahita Farhang Ghahfarokhi;;660942.0;;58.0;42513.0;;4785.98;;4.413;16067.0
23969;991457;2020-01-28 15:51:14;failed delivery;Anahita Farhang Ghahfarokhi;;660942.0;;58.0;42513.0;;4785.98;;4.413;16118.0
23970;991457;2020-01-28 18:14:19;package delivered;Anahita Farhang Ghahfarokhi;;660942.0;;58.0;42513.0;;4785.98;;4.413;16140.0
23971;991457;2020-01-31 11:20:08;pick item;Anahita Farhang Ghahfarokhi;885963.0;;iPhone 8;58.0;42513.0;340.0;529.0;A;0.21;16375.0
23972;991457;2020-01-31 16:11:15;pay order;Anahita Farhang Ghahfarokhi;;;;58.0;42513.0;;1862.0;;0.586;16423.0
23973;991457;2020-02-03 15:24:11;create package;Anahita Farhang Ghahfarokhi;;660971.0;;58.0;42513.0;;3428.0;;1.632;16510.0
23974;991457;2020-02-03 16:30:11;send package;Anahita Farhang Ghahfarokhi;;660971.0;;58.0;42513.0;;3428.0;;1.632;16522.0
23975;991457;2020-02-03 16:55:56;package delivered;Anahita Farhang Ghahfarokhi;;660971.0;;58.0;42513.0;;3428.0;;1.632;16529.0
23976;991457;2020-02-18 14:09:37;pick item;Anahita Farhang Ghahfarokhi;885965.0;;iPhone 11;58.0;42513.0;115.0;799.0;B;0.166;17564.0
23977;991457;2020-02-19 15:00:35;create package;Anahita Farhang Ghahfarokhi;;661035.0;;58.0;42513.0;;1423.98;;1.809;17664.0
23978;991457;2020-02-19 15:46:45;send package;Anahita Farhang Ghahfarokhi;;661035.0;;58.0;42513.0;;1423.98;;1.809;17668.0
23979;991457;2020-02-20 13:31:32;package delivered;Anahita Farhang Ghahfarokhi;;661035.0;;58.0;42513.0;;1423.98;;1.809;17732.0
23980;991458;2020-01-25 20:52:53;place order;Mahsa Bafrani;;;;58.0;35775.0;;234.98;;1.76;15952.0
23981;991458;2020-01-27 09:48:36;confirm order;Mahsa Bafrani;;;;58.0;35775.0;;234.98;;1.76;15962.0
23982;991458;2020-01-27 12:36:33;item out of stock;Mahsa Bafrani;885967.0;;Echo Show 8;58.0;35775.0;173.0;129.99;B;0.98;15991.0
23983;991458;2020-01-28 16:00:10;reorder item;Mahsa Bafrani;885967.0;;Echo Show 8;58.0;35775.0;173.0;129.99;B;0.98;16120.0
23984;991458;2020-01-29 17:07:45;pick item;Mahsa Bafrani;885966.0;;Echo;58.0;35775.0;378.0;99.99;A;0.78;16227.0
